Date,Company_ID,Company_Name,Current_Ratio,Quick_Ratio,Leverage_Ratio,Profit_Margin,Credit_Risk_Score,Liquidity_Ratio,Market_Volatility_Exposure,GDP Growth rate,CPI Inflation index,Policy Repo rate,Unemployment Rate(%),Money Supply (M2)(000'Billion),Stock Market Index(Monthly_Close),Stock Market Index(Monthly_Return),Stock Market Index(Monthly_Volatility),VIX(Monthly_Close),VIX(Monthly_Return),VIX(Monthly_Volatility),10-Year Government Bond Yield,AAA Corporate Bond Yield,Government Bond Yield (%) (10Y benchmark),Corporate Bond Spread,Exchange Rate (USD/INR)(Monthly_Close),Exchange Rate (USD/INR)(Monthly_Return),Exchange Rate (USD/INR)(Monthly_Volatility)
01-07-2023,C69,AscendPay Global,2.170411901,1.733097292,1.013664521,0.182448044,51.99948973,2.143422612,0.952768655,2.05518,186.3,6.5,7,58.9,19753.80078,0.029430846,0.005398095,13.63000011,0.002943338,0.045958495,7.11,4.74,4.22,0.52,82.25279999,0.002215091,0.00236546
01-08-2023,C69,AscendPay Global,2.465788944,1.739799913,1.063027194,0.169079154,53.68118761,2.456412586,1.127623013,2.05518,186.2,6.5,7,58.3,19253.80078,-0.025311585,0.004419414,13.56999969,-0.004402085,0.060683801,7.18,4.74,4.22,0.52,82.70040131,0.005481056,0.00220252
01-09-2023,C69,AscendPay Global,1.995471855,1.877131551,0.804491087,0.150991442,53.26061092,1.559047817,1.464471726,2.05518,184.1,6.5,7,58.1,19638.30078,0.019970083,0.005752863,17.52000046,0.291083335,0.059071077,7.17,4.74,4.22,0.52,83.19300079,0.005968459,0.001699358
01-10-2023,C69,AscendPay Global,2.02715983,1.591747506,0.605405468,0.169987977,38.80113816,1.850768774,1.43657969,1.81234,185.3,6.5,6.7,58.7,19079.59961,-0.028449568,0.006953277,18.13999939,0.035388066,0.072566599,7.35,4.74,4.22,0.52,83.29650116,0.001272979,0.00167998
01-11-2023,C69,AscendPay Global,1.898328043,1.649194351,0.921669295,0.146983424,46.44587022,1.766101151,0.991528279,1.81234,186.3,6.5,6.7,59.8,20133.15039,0.055218705,0.004525256,12.92000008,-0.287761824,0.035741394,7.27,4.74,4.22,0.52,83.33029938,0.000950019,0.007199696
01-12-2023,C69,AscendPay Global,2.145652086,1.687286013,1.059521402,0.178066345,59.10952411,1.829244086,1.392977557,1.81234,185.7,6.5,6.7,61.2,21731.40039,0.079383999,0.007305171,12.44999981,-0.036377729,0.033473573,7.22,4.74,4.22,0.52,82.30200195,-0.012332549,0.002830011
01-01-2024,C69,AscendPay Global,2.239582717,1.6948353,0.979079897,0.210340872,56.53855932,2.190060217,0.779052564,1.39343,185.5,6.5,6.3,61,21725.69922,-0.000262347,0.009753956,14.35000038,0.15261049,0.045922375,7.2,5.14,4.37,0.77,83.10970306,0.009846091,0.002670721
01-02-2024,C69,AscendPay Global,2.631844617,1.572542176,0.915174155,0.187142715,61.65170972,1.741748518,0.988234936,1.39343,185.8,6.5,6.3,61.6,21982.80078,0.011833983,0.005698063,13.39999962,-0.066202142,0.052873473,7.09,5.14,4.37,0.77,82.91190338,-0.002374415,0.00090924
01-03-2024,C69,AscendPay Global,2.403906522,1.745223043,1.225042086,0.174742625,58.51694163,2.136984321,1.374292237,1.39343,185.8,6.5,6.3,61.9,22326.90039,0.015653129,0.00757523,13.01000023,-0.029104433,0.03613526,7.07,5.14,4.37,0.77,83.39299774,0.005805926,0.001394591
01-04-2024,C69,AscendPay Global,2.213201406,1.755011965,0.557595385,0.196765611,49.25526085,1.513571069,0.592510536,1.26244,186.7,6.5,6.2,63.4,22604.84961,0.012449073,0.006263695,15.64999962,0.20292078,0.068365423,7.15,5.14,4.37,0.77,83.45110321,0.000715174,0.00133268
01-05-2024,C69,AscendPay Global,2.20982265,1.700692786,0.94539705,0.189920651,56.25958412,1.657888304,1.228019125,1.26244,187.7,6.5,6.2,64.1,22530.69922,-0.003280287,0.006831935,12.92000008,-0.17444087,0.053586169,7.05,5.14,4.37,0.77,83.32089996,-0.00154921,0.001052357
01-06-2024,C69,AscendPay Global,2.123552385,1.607685652,0.910431866,0.140021114,50.67515471,1.76535312,1.447619579,1.26244,190.2,6.5,6.2,65.1,24010.59961,0.065683731,0.01853947,12.43999958,-0.037151741,0.035535776,7.02,5.14,4.37,0.77,83.45089722,0.0016042,0.002181514
01-07-2024,C69,AscendPay Global,2.281732333,1.633344757,0.614138768,0.191673504,56.0337228,1.745894721,1.420828811,1.54638,193,6.5,5.8,63.3,24951.15039,0.039172315,0.00548506,16.36000061,0.315112634,0.071242916,7.01,5.14,4.37,0.77,83.73899841,0.003449731,0.000528663
01-08-2024,C69,AscendPay Global,2.419706218,1.492210115,1.088043188,0.184464448,60.23834592,2.319597737,1.204081514,1.54638,193,6.5,5.8,63.1,25235.90039,0.011412299,0.009096944,15,-0.083129619,0.183044384,6.91,5.14,4.37,0.77,83.89510345,0.001872843,0.000991533
01-09-2024,C69,AscendPay Global,2.179641838,1.754235092,0.918192557,0.166467898,55.28015322,2.199030517,1.12277879,1.54638,194.2,6.5,5.8,63.3,25810.84961,0.022782988,0.007314974,16.72999954,0.115333303,0.106478356,6.83,5.14,4.37,0.77,83.71640015,-0.002127197,0.000710362
01-10-2024,C69,AscendPay Global,2.190004748,1.566681705,0.625070475,0.184352097,47.12382269,1.858787252,1.045473795,1.88547,196.8,6.5,5.7,64,24205.34961,-0.062202524,0.007056678,23.15999985,0.384339539,0.069130957,6.79,5.14,4.37,0.77,84.0891037,0.004449043,0.000769989
01-11-2024,C69,AscendPay Global,2.17833912,1.812052299,0.355169068,0.190350563,41.68044689,1.764653163,0.941038979,1.88547,196.5,6.5,5.7,64.7,24131.09961,-0.003067504,0.010418839,13.51000023,-0.416666653,0.065885979,6.82,5.14,4.37,0.77,84.47160339,0.004543243,0.000657685
01-12-2024,C69,AscendPay Global,1.892695254,1.877777395,0.970573166,0.164118148,59.51788653,1.625583762,1.085746513,1.88547,195.4,6.5,5.7,64.7,23644.80078,-0.020152369,0.006881585,17.35000038,0.284233907,0.184829899,6.78,5.14,4.37,0.77,85.38600159,0.010794638,0.001584941
01-01-2015,C70,FinEdge Technologies,1.634920818,1.082260385,1.848679215,0.200766133,61.29368715,1.208745154,1.747322071,1.68428,124.8,7.75,5.6,22.3,8808.900391,0.06353003,0.011881675,20.96999931,,0.093128106,7.79,3.97,2.15,1.82,61.79600143,-0.019598485,0.003640151
01-02-2015,C70,FinEdge Technologies,1.690337084,1.041381674,1.69118386,0.209011528,62.8755383,1.614760879,1.505377041,1.68428,124.8,7.75,5.6,22.6,8844.599609,0.004052631,0.008215748,13.34000015,-0.363853095,0.055852611,7.73,3.97,2.15,1.82,61.75400162,-0.000603892,0.002827327
01-03-2015,C70,FinEdge Technologies,1.317982137,1.386702402,1.503567198,0.176812336,54.95042701,1.123002247,1.249159189,1.68428,124.8,7.5,5.6,23.3,8491,-0.039979154,0.009866547,15.28999996,0.146176896,0.059894488,7.82,3.97,2.15,1.82,62.50899887,0.012306338,0.003798811
01-04-2015,C70,FinEdge Technologies,1.46693147,0.752428964,1.513848587,0.181762701,58.20408143,1.326968893,1.469499022,2.14174,124.8,7.5,5.6,23.8,8181.5,-0.036450359,0.009257384,14.55000019,-0.048397631,0.055384188,7.84,3.97,2.15,1.82,63.44200134,0.014990586,0.004026208
01-05-2015,C70,FinEdge Technologies,1.230845823,0.841788671,1.493354688,0.196812682,55.87536155,0.873503637,1.227293633,2.14174,124.8,7.5,5.6,24.2,8433.650391,0.03081958,0.012442466,13.84000015,-0.048797253,0.073263348,7.85,3.97,2.15,1.82,63.82500076,0.006189163,0.004114306
01-06-2015,C70,FinEdge Technologies,1.177942035,0.940040197,1.99010896,0.212644717,60.02493942,1.067452872,1.385454826,2.14174,124.8,7.25,5.6,24.1,8368.5,-0.007725052,0.009547802,18.22999954,0.317196484,0.096221203,7.81,3.97,2.15,1.82,63.72399902,-0.001498065,0.002855968
01-07-2015,C70,FinEdge Technologies,1.133282819,0.937232407,1.904943547,0.162117496,62.79654032,1.084274057,0.996344114,1.84623,124.8,7.25,5.6,23.8,8532.849609,0.019639076,0.008711399,12.11999989,-0.335161811,0.092860232,7.82,3.97,2.15,1.82,64.11799622,0.006234018,0.002510149
01-08-2015,C70,FinEdge Technologies,1.328468925,0.83046494,1.820130568,0.210429279,60.57995266,1.068503231,1.69523752,1.84623,124.8,7.25,5.6,23.8,7971.299805,-0.065810348,0.015788773,28.43000031,1.345709618,0.165667823,7.79,3.97,2.15,1.82,66.14299774,0.031391967,0.005249287
01-09-2015,C70,FinEdge Technologies,1.170352655,0.96464012,1.521579671,0.182655668,67.71893672,1.260904129,1.120925952,1.84623,125.4,6.75,5.6,24,7948.899902,-0.002810069,0.012806851,24.5,-0.138234269,0.084892771,7.73,3.97,2.15,1.82,65.91999817,-0.003257827,0.003368356
01-10-2015,C70,FinEdge Technologies,1.392119264,0.686153436,1.55624974,0.187293156,58.86701891,1.031964577,0.994655342,2.03254,126.1,6.75,5.6,24.2,8065.799805,0.014706425,0.007060676,15.06999969,-0.384897972,0.059771919,7.6,3.97,2.15,1.82,65.44400024,-0.00713099,0.003308641
01-11-2015,C70,FinEdge Technologies,1.598193916,0.725589606,2.402384279,0.211128312,66.8008345,1.439252903,1.74363293,2.03254,126.6,6.75,5.6,24.8,7935.25,-0.016185599,0.007530793,16.12999916,0.070338387,0.075762094,7.75,3.97,2.15,1.82,66.90000153,0.0220822,0.002580217
01-12-2015,C70,FinEdge Technologies,1.152558244,0.883721036,2.165977638,0.218030013,60.99043804,1.0292781,1.400695429,2.03254,126.1,6.75,5.6,25,7946.350098,0.001398834,0.007874616,18.20999908,0.128952265,0.109256132,7.79,3.97,2.15,1.82,66.45500183,-0.006576485,0.002960001
01-01-2016,C70,FinEdge Technologies,1.740402923,0.846483374,2.466327641,0.205032919,65.28653981,0.91542459,1.558047804,2.90244,126.3,6.75,5.6,25,7563.549805,-0.048173097,0.011654482,20.20000076,0.109280713,0.100604257,7.67,4.06,2.45,1.61,68.09300232,0.024466558,0.003212784
01-02-2016,C70,FinEdge Technologies,1.239616652,0.646721507,2.223263886,0.246130693,60.89363805,1.232229026,1.444393482,2.90244,126,6.75,5.6,25.5,6987.049805,-0.076220824,0.013335085,20.54999924,0.017326656,0.062132579,7.72,4.06,2.45,1.61,68.73000336,0.009446936,0.003656259
01-03-2016,C70,FinEdge Technologies,1.413137209,0.843436183,2.061339535,0.211594247,64.37659686,1.3421781,1.472149887,2.90244,126,6.75,5.6,26.6,7738.399902,0.10753467,0.010981738,13.94999981,-0.321167867,0.053476238,7.58,4.06,2.45,1.61,66.36799622,-0.034757905,0.004112404
01-04-2016,C70,FinEdge Technologies,1.408492282,0.766505631,2.326467093,0.175242773,62.98922543,1.182499878,1.510836549,1.78095,127.3,6.5,5.6,28.5,7849.799805,0.014395728,0.009957672,15.69999981,0.12544803,0.065774602,7.44,4.06,2.45,1.61,66.43800354,0.001136118,0.002860568
01-05-2016,C70,FinEdge Technologies,1.285405595,0.826516396,2.089786832,0.202662092,60.04286034,1.105166715,1.846144739,1.78095,128.6,6.5,5.6,27,8160.100098,0.039529708,0.009115354,14.18999958,-0.09617836,0.053062161,7.28,4.06,2.45,1.61,67.13300323,0.010474889,0.002504459
01-06-2016,C70,FinEdge Technologies,1.185125634,0.837897021,1.460302819,0.178664883,59.91421667,0.838786861,1.115013261,1.78095,130.1,6.5,5.6,27.2,8287.75,0.015643178,0.007830522,15.63000011,0.101479956,0.146735047,7.5,4.06,2.45,1.61,67.41600037,0.004362668,0.003853849
01-07-2016,C70,FinEdge Technologies,1.085833235,0.938303273,1.976537906,0.195608338,63.92105561,0.767579469,1.386386144,2.29156,131.1,6.5,5.6,27.2,8638.5,0.042321499,0.005885692,11.86999989,-0.240563033,0.046060476,7.35,4.06,2.45,1.61,67.00700378,-0.006014348,0.002644918
01-08-2016,C70,FinEdge Technologies,1.5820638,0.928103606,1.413026594,0.202143706,62.24920684,1.528233926,1.17491214,2.29156,131.1,6.5,5.6,27.6,8786.200195,0.017097898,0.006770555,13.42000008,0.130581315,0.046454732,7.14,4.06,2.45,1.61,67.12660217,0.001821488,0.00186175
01-09-2016,C70,FinEdge Technologies,1.462510016,0.825728258,2.042180457,0.192565961,50.21367826,1.171281511,1.31958722,2.29156,130.9,6.5,5.6,29.1,8611.150391,-0.019923266,0.008246087,13.28999996,-0.009687043,0.130045333,6.86,4.06,2.45,1.61,66.81629944,-0.004535916,0.003041404
01-10-2016,C70,FinEdge Technologies,1.459887018,0.714240452,2.044133665,0.217153306,62.75243458,1.073375448,1.763903251,1.36379,131.4,6.25,5.6,28.4,8638,0.003118005,0.007720261,17.05999947,0.283671897,0.052456977,6.78,4.06,2.45,1.61,66.78140259,-0.000479775,0.002065412
01-11-2016,C70,FinEdge Technologies,1.173086581,0.920758772,1.414379366,0.215154336,54.11102564,0.926925188,1.561633303,1.36379,131.2,6.25,5.6,27,8224.5,-0.047869877,0.01160941,13.32999992,-0.218640074,0.080502042,6.61,4.06,2.45,1.61,68.60800171,0.027139577,0.003634735
01-12-2016,C70,FinEdge Technologies,1.213149714,0.81394411,1.921977705,0.210185465,59.03649984,1.054287294,1.321302507,1.36379,130.4,6.25,5.6,20.7,8185.799805,-0.004705477,0.008206978,14.03999996,0.053263319,0.052810668,6.53,4.06,2.45,1.61,67.93299866,-0.009808694,0.002696713
01-01-2017,C70,FinEdge Technologies,1.272464924,0.76719686,2.005476407,0.208760361,54.97029976,1.165637582,1.488687814,0.79959,130.3,6.25,5.6,20.9,8561.299805,0.045872121,0.006149336,11.98999977,-0.14601141,0.052104335,6.79,3.51,2.37,1.14,67.82099915,-0.001565163,0.002842464
01-02-2017,C70,FinEdge Technologies,1.421298437,0.863436882,2.236430527,0.20621724,60.84802247,1.394355289,1.70847626,0.79959,130.6,6.25,5.6,22.5,8879.599609,0.037178911,0.00546724,12.92000008,0.077564664,0.043464687,6.98,3.51,2.37,1.14,66.69319916,-0.016705985,0.002424155
01-03-2017,C70,FinEdge Technologies,1.438897894,0.980573128,1.368788795,0.177978287,51.02946801,1.159244581,1.266808253,0.79959,130.9,6.25,5.6,24.2,9173.75,0.033126538,0.005866886,12.36999989,-0.042569674,0.048571729,7.12,3.51,2.37,1.14,64.79000092,-0.028865795,0.002478503
01-04-2017,C70,FinEdge Technologies,1.537019288,0.816964444,2.19009254,0.202897157,55.34091908,1.37036321,1.299146727,2.05853,131.1,6.25,5.6,26.5,9304.049805,0.014203549,0.005213534,10.81999969,-0.125303169,0.079225503,7.16,3.51,2.37,1.14,64.05999756,-0.011249495,0.002871734
01-05-2017,C70,FinEdge Technologies,1.81231319,0.882487083,1.538810093,0.20301082,54.87737926,1.596429518,1.254086115,2.05853,131.4,6.25,5.6,27.4,9621.25,0.034092702,0.00580006,10.40999985,-0.037892778,0.116172215,7.11,3.51,2.37,1.14,64.61859894,0.008826905,0.003610395
01-06-2017,C70,FinEdge Technologies,0.968089931,0.79711733,1.706283674,0.213002727,62.39066036,0.897353595,1.1417895,2.05853,132,6.25,5.6,28,9520.900391,-0.010429997,0.003456632,11.18000031,0.073967384,0.058693125,6.58,3.51,2.37,1.14,64.78510284,0.002626743,0.002252245
01-07-2017,C70,FinEdge Technologies,1.128704054,1.386702402,2.127920385,0.18283166,68.14646559,0.880860727,1.47979015,1.6482,134.2,6.25,5.6,27.8,10077.09961,0.058418763,0.004587663,10.26000023,-0.082289808,0.046663381,6.55,3.51,2.37,1.14,64.12349701,-0.010234048,0.001721191
01-08-2017,C70,FinEdge Technologies,1.036550318,0.944993531,1.522498757,0.211372271,56.80097686,0.908517603,1.21668659,1.6482,135.4,6,5.6,28.3,9917.900391,-0.015798119,0.007236778,10.59000015,0.032163735,0.136238961,6.6,3.51,2.37,1.14,63.9762001,-0.002240172,0.002323333
01-09-2017,C70,FinEdge Technologies,1.364107376,1.05730764,1.876926513,0.181615234,51.88607711,1.353605678,1.379367864,1.6482,135.2,6,5.6,28.2,9788.599609,-0.013037112,0.006341975,9.510000229,-0.101982994,0.061332792,6.72,3.51,2.37,1.14,65.36000061,0.021465299,0.00235063
01-10-2017,C70,FinEdge Technologies,1.22078949,0.694406606,2.015609123,0.178536509,68.45060512,0.984007564,1.592951253,1.87871,136.1,6,5.6,29.1,10335.2998,0.055850706,0.004845313,10.18000031,0.070452162,0.049106035,6.94,3.51,2.37,1.14,64.8423996,-0.00784734,0.003115362
01-11-2017,C70,FinEdge Technologies,1.467085988,0.808033805,2.69389245,0.176175421,60.92989952,1.236378483,1.847158076,1.87871,137.6,6,5.6,29.3,10226.5498,-0.010522191,0.005842264,11.27999973,0.10805495,0.059785843,7.17,3.51,2.37,1.14,64.41480255,-0.006512047,0.00321494
01-12-2017,C70,FinEdge Technologies,1.421485258,0.655553132,1.972617129,0.165194277,70.65842261,1.191851725,1.463951171,1.87871,137.2,6,5.6,29.6,10530.7002,0.029741252,0.006220332,11.03999996,-0.021276576,0.047331523,7.35,3.51,2.37,1.14,64.06199646,-0.005459176,0.001795704
01-01-2018,C70,FinEdge Technologies,0.968045117,0.826374711,1.187139562,0.19353709,45.91910485,0.826034438,1.051746864,2.14694,136.9,6,5.6,29.9,11027.7002,0.047195342,0.004997524,13.53999996,0.226449276,0.07951545,7.22,4.22,3.14,1.08,63.76990128,-0.004488811,0.002710022
01-02-2018,C70,FinEdge Technologies,1.363018719,1.002023197,1.721715827,0.180294731,63.48497036,1.412489802,1.38885426,2.14694,136.4,6,5.6,30.5,10492.84961,-0.048500646,0.008942343,19.85000038,0.46602662,0.29853734,7.57,4.22,3.14,1.08,64.91000366,0.01783968,0.003425586
01-03-2018,C70,FinEdge Technologies,1.349350186,0.767668957,1.901879234,0.207872669,65.5851817,1.123543676,1.256926842,2.14694,136.5,6,5.6,31.2,10113.7002,-0.036134075,0.009030576,19.96999931,0.006045286,0.1130396,7.61,4.22,3.14,1.08,65.02999878,0.001914292,0.002531818
01-04-2018,C70,FinEdge Technologies,1.389557104,0.947253778,1.739106994,0.181956878,61.01093126,1.488239725,1.47776726,1.30975,137.1,6,5.6,32.4,10739.34961,0.061861574,0.00568641,15.93000031,-0.202303412,0.076936738,7.55,4.22,3.14,1.08,66.61000061,0.024108146,0.002974967
01-05-2018,C70,FinEdge Technologies,1.46651817,0.739072096,2.043164805,0.165288242,70.0412919,1.125762219,1.591179793,1.30975,137.8,6,5.6,32.6,10736.15039,-0.000297897,0.00642365,15.43000031,-0.031387319,0.083369408,7.85,4.22,3.14,1.08,67.43000031,0.012613423,0.005839715
01-06-2018,C70,FinEdge Technologies,1.25048934,0.965281071,1.899182003,0.189016708,64.05752446,1.088388897,1.640310178,1.30975,138.5,6.25,5.6,32.7,10714.2998,-0.002035235,0.006060805,16.09000015,0.042773807,0.089500269,7.94,4.22,3.14,1.08,68.79669952,0.020344301,0.005191209
01-07-2018,C70,FinEdge Technologies,1.552675217,0.786110765,2.428267226,0.171421949,71.43061596,1.36109405,1.658390847,1.39663,139.8,6.25,5.6,32.9,11356.5,0.059938606,0.004621228,12.82999992,-0.202610329,0.058512414,7.8,4.22,3.14,1.08,68.68499756,-0.001489728,0.003588178
01-08-2018,C70,FinEdge Technologies,1.353552793,0.668474375,1.702631701,0.177580916,54.66315201,1.135743974,1.301638052,1.39663,140.4,6.5,5.6,33,11680.5,0.028529917,0.005445766,12.85999966,0.002338249,0.068776754,7.82,4.22,3.14,1.08,71.40499878,0.039222555,0.00566817
01-09-2018,C70,FinEdge Technologies,1.351530662,0.859195642,2.045208536,0.190866812,60.6569707,1.024474723,1.461756165,1.39663,140.2,6.5,5.6,33.1,10930.4502,-0.064213844,0.008332632,12.11999989,-0.057542752,0.053772659,8.02,4.22,3.14,1.08,72.94999695,0.021917835,0.007252078
01-10-2018,C70,FinEdge Technologies,1.478352453,0.830098297,2.010211274,0.210883839,60.07313875,1.266448476,1.50758006,1.47276,140.7,6.5,5.6,33.4,10386.59961,-0.049755552,0.014690565,21.22999954,0.751650144,0.130402454,7.92,4.22,3.14,1.08,73.65000153,0.010071564,0.006880391
01-11-2018,C70,FinEdge Technologies,1.510132947,0.908702141,1.9471867,0.156980298,64.2520512,1.200932625,1.340410187,1.47276,140.8,6.5,5.6,34.1,10876.75,0.04719065,0.00717913,18.06999969,-0.148845969,0.083575075,7.78,4.22,3.14,1.08,69.91999817,-0.051560618,0.005774971
01-12-2018,C70,FinEdge Technologies,1.20108436,0.947470036,2.000223665,0.155951876,58.85979949,1.299996098,1.48446634,1.47276,140.1,6.5,5.6,34,10862.5498,-0.001305555,0.009677464,25.42000008,0.40675155,0.104143066,7.37,4.22,3.14,1.08,69.92250061,0.000525838,0.007011643
01-01-2019,C70,FinEdge Technologies,1.266702024,0.907217858,1.481967648,0.184637951,57.7871973,1.077804234,1.395461942,1.04689,139.6,6.5,5.6,34.5,10830.9502,-0.002909042,0.007027681,16.56999969,-0.348151076,0.072720633,7.35,3.06,1.73,1.33,71.12000275,0.017265874,0.005030316
01-02-2019,C70,FinEdge Technologies,1.349369065,0.86810541,2.401417406,0.218785004,65.12998935,1.104025169,1.932201587,1.04689,139.9,6.25,5.6,34.9,10792.5,-0.00355003,0.006538687,14.77999973,-0.108026554,0.04484077,7.43,3.06,1.73,1.33,71.19000244,0.001086354,0.003284706
01-03-2019,C70,FinEdge Technologies,1.366069734,0.833713436,2.226863302,0.182346731,62.52776328,1.115522633,1.210591225,1.04689,140.4,6.25,5.6,36,11570,0.072040769,0.006477818,13.71000004,-0.072395109,0.070582043,7.41,3.06,1.73,1.33,69.5,-0.023797453,0.00463343
01-04-2019,C70,FinEdge Technologies,1.356452734,0.799471111,2.088837438,0.190535524,59.16859547,0.822043156,1.418491879,1.33481,141.2,6,5.6,37.4,11748.15039,0.015397614,0.007018106,13.11999989,-0.043034293,0.042065438,7.42,3.06,1.73,1.33,69.8117981,0.00469076,0.00451966
01-05-2019,C70,FinEdge Technologies,1.206671551,0.769173789,1.435625576,0.179390386,55.68060925,1.338097379,1.308675424,1.33481,142,6,5.6,37.1,11922.7998,0.01486612,0.011373302,18.70999908,0.426067016,0.12092134,7.33,3.06,1.73,1.33,69.98000336,0.002618078,0.004489239
01-06-2019,C70,FinEdge Technologies,1.25120422,0.781481955,1.532071161,0.230855892,64.60106025,1.075109422,1.096460842,1.33481,142.9,5.75,5.6,37,11788.84961,-0.011234794,0.007680453,15.07999992,-0.194013861,0.037267957,6.97,3.06,1.73,1.33,69.32499695,-0.009289582,0.003436058
01-07-2019,C70,FinEdge Technologies,1.12936973,1.039413441,1.482695408,0.163301217,57.42373835,0.925284746,1.406801584,0.64889,144.2,5.75,8.3,37.2,11118,-0.056905435,0.007340196,16.12000084,0.068965578,0.065127888,6.6,3.06,1.73,1.33,69.07749939,-0.003455272,0.003315669
01-08-2019,C70,FinEdge Technologies,1.365736535,0.826396218,1.69734082,0.204166735,58.4091695,1.290138886,1.634440457,0.64889,145,5.4,8.3,36.9,11023.25,-0.008522216,0.010657905,18.97999954,0.177419265,0.144126275,6.62,3.06,1.73,1.33,71.68019867,0.037824251,0.008800066
01-09-2019,C70,FinEdge Technologies,1.687715513,0.919217224,1.910908427,0.161730738,62.57407605,1.785763051,1.343399027,0.64889,145.8,5.4,8.3,37.9,11474.4502,0.040931685,0.016734799,16.23999977,-0.144362478,0.063322702,6.81,3.06,1.73,1.33,70.498703,-0.016307811,0.005530767
01-10-2019,C70,FinEdge Technologies,1.469760978,0.641837091,1.801984421,0.191079942,59.22834261,1.176496409,1.374038516,0.17606,147.2,5.15,7.8,37.6,11877.4502,0.035121508,0.008198919,13.22000027,-0.185960563,0.074279932,6.54,3.06,1.73,1.33,70.98999786,0.007137694,0.004179832
01-11-2019,C70,FinEdge Technologies,1.693674528,0.91185888,1.700436368,0.222666183,62.10439733,1.391441032,1.266902192,0.17606,148.6,5.15,7.8,37.9,12056.0498,0.015036865,0.005306193,12.61999989,-0.045385807,0.042922697,6.63,3.06,1.73,1.33,71.54740143,0.007939968,0.00342631
